Can ID,Population,Commercial,Nbr of Houses,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7
3810,3487,11,753,1,1,0,1,0,0,0
3811,8087,42,1672,1,1,0,1,0,1,1
3812,8239,44,1911,1,1,0,0,0,0,1
3813,4811,23,1413,1,1,0,0,0,1,0
3814,2756,48,1638,1,1,0,1,1,1,1
3815,9198,19,1812,0,1,1,1,1,1,1
3816,7527,38,917,1,0,1,0,1,1,0
3817,5214,22,662,1,0,0,0,0,1,0
3818,7400,47,1439,1,1,0,0,0,1,0
3819,2418,24,559,1,0,0,0,0,0,1
3820,4931,25,1529,0,1,1,0,0,0,0
3821,8715,47,1077,1,0,1,1,0,0,0
3822,4167,6,1606,1,1,1,0,1,1,1
3823,3190,41,920,0,0,0,0,1,0,1
3824,6389,4,1099,1,1,1,0,1,0,1
3825,9927,14,1698,0,0,0,0,1,1,1
3826,9948,7,1039,1,0,0,0,0,1,1
3827,9013,33,802,1,1,0,1,0,0,1
3828,1684,34,1962,0,1,0,0,1,0,0
3829,7882,7,570,0,0,1,1,1,1,0
3830,8564,14,1473,1,1,0,1,1,0,1
3831,8869,40,1748,1,1,1,0,0,0,0
3832,8497,25,1607,0,1,1,0,1,1,0
3833,7712,36,805,0,0,0,1,0,1,1
3834,5663,29,1193,0,0,1,1,1,0,0
3835,5924,50,1162,0,0,0,1,1,1,1
3836,6273,39,1183,1,0,0,0,1,1,0
3837,2599,41,1744,0,1,1,1,0,0,1
3838,8483,21,599,1,1,1,1,0,0,0
3839,2700,42,1070,0,1,0,0,0,0,0
3840,1508,42,757,0,1,0,1,0,0,1
3841,4245,24,1098,0,1,1,0,0,1,0
3842,1315,8,960,0,1,1,0,0,1,0
3843,5643,20,1710,1,0,0,1,0,0,0
3844,4084,16,561,1,0,1,0,0,0,0
3845,5885,10,1586,1,1,1,1,0,1,0
3846,9301,46,1368,1,0,1,0,0,1,0
3847,835,35,1826,0,1,1,0,0,0,1
3848,5180,24,1514,0,0,1,1,1,1,1
3849,2188,50,1516,1,0,0,0,1,0,0
3850,9649,28,1304,1,1,1,1,0,1,1
3851,5815,40,821,1,1,1,1,1,1,0
3852,7674,29,1517,0,0,0,0,1,1,1
3853,5207,6,566,0,1,0,0,0,1,1
3854,9462,18,1799,1,0,0,1,1,1,1
3855,8221,17,1456,1,0,1,1,0,0,0
3856,5359,50,986,1,1,1,1,0,0,1
3857,1849,47,1664,0,1,0,1,0,1,0
3858,231,15,1524,1,1,1,1,0,1,1
3859,6080,27,1494,0,1,1,0,0,1,0
3860,2715,3,1984,0,1,1,0,0,0,0
3861,1432,23,898,0,0,0,0,1,0,1
3862,2355,39,530,1,0,0,1,1,1,1
3863,6019,21,1088,0,0,0,0,1,0,0
3864,6609,23,591,1,1,0,1,1,1,0
3865,5192,27,673,0,0,0,0,0,0,0
3866,2284,38,998,1,1,1,1,1,0,1
3867,7764,26,1436,0,0,0,1,0,1,1
3868,7046,35,769,0,1,1,1,0,1,0
3869,5852,13,1376,0,0,0,0,0,0,0
3870,8640,48,1394,1,1,0,1,0,0,0
3871,8936,49,1792,0,1,0,0,1,1,0
3872,9534,46,727,1,1,1,1,1,0,0
3873,3218,41,1790,1,0,0,1,1,1,1
3874,4906,37,1499,1,0,0,0,0,0,0
3875,5859,28,1217,1,0,1,0,1,0,0
3876,9915,16,1213,1,0,0,1,1,1,0
3877,7576,32,643,0,0,1,0,0,0,1
3878,6423,30,1918,1,1,0,0,1,1,1
3879,3865,6,875,0,0,1,1,0,0,1
3880,3113,35,1945,0,0,1,0,0,0,0
3881,4990,16,648,0,0,1,1,1,0,0
3882,8359,47,1525,1,1,1,0,0,1,0
3883,1844,9,1674,0,0,0,1,0,1,1
3884,5051,31,1061,1,1,0,1,1,0,1
3885,8718,17,647,1,0,1,1,1,1,0
3886,7664,8,775,0,1,0,0,1,1,1
3887,760,21,1262,1,0,1,1,0,1,1
3888,3975,31,1972,0,0,0,1,1,0,1
3889,5830,36,686,1,0,0,0,1,0,0
3890,2026,11,1822,0,0,0,0,0,1,1
3891,123,12,1880,0,0,1,1,1,1,0
3892,4330,45,1067,1,1,1,1,1,1,1
3893,6320,33,1496,0,0,0,1,1,0,0
3894,2177,49,806,0,0,1,0,0,0,0
3895,5449,50,1254,1,1,0,1,1,0,1
3896,9627,37,860,1,0,0,0,1,0,1
3897,5571,23,1430,0,0,0,1,0,1,1
3898,4236,14,1143,1,1,0,1,0,0,1
3899,7586,12,1984,1,0,0,1,0,0,1
3900,2607,7,711,0,0,0,0,0,0,1
3901,7716,39,863,1,1,0,1,1,0,0
3902,3895,39,1434,0,0,0,1,1,1,1
3903,1843,30,932,0,0,0,1,1,1,0
3904,4957,5,626,0,1,0,0,1,0,1
3905,3742,14,1331,1,0,0,1,1,1,1
3906,3728,11,1752,0,1,1,1,1,0,1
3907,2197,27,804,1,0,0,1,1,0,0
3908,8627,47,1191,1,1,1,0,1,0,1
3909,9171,19,1279,0,1,1,1,1,1,0
3910,5362,34,1933,0,1,1,1,1,1,0
3911,6525,38,1775,1,0,1,0,0,0,0
3912,6209,42,594,0,0,0,0,0,1,0
3913,8979,49,1927,0,1,1,0,0,0,1
3914,1907,45,652,1,1,1,0,0,0,0
3915,6840,30,634,1,0,0,1,0,0,0
3916,9253,2,1976,0,1,0,0,0,0,1
3917,6664,18,879,1,0,1,1,0,0,1
3918,3032,50,1226,1,1,1,0,1,0,1
3919,3778,31,960,0,0,0,1,1,0,1
3920,580,49,1839,0,1,0,1,0,0,1
3921,2098,42,1486,0,0,0,1,0,1,1
3922,6527,19,673,1,1,0,0,1,0,0
3923,865,44,1439,1,0,0,1,1,0,1
3924,9360,16,1180,0,0,0,0,1,1,1
3925,7915,14,1582,0,1,0,1,1,0,1
3926,2304,44,1593,0,1,0,1,1,1,0
3927,394,20,1344,1,1,0,0,0,0,0
3928,8641,35,1976,0,0,0,1,0,0,1
3929,8322,11,1658,1,1,0,0,0,0,1
3930,2732,17,1308,1,1,0,1,1,0,1
3931,4744,20,591,1,1,1,0,1,0,0
3932,8813,49,1000,1,0,0,1,0,0,1
3933,6851,2,1393,1,0,0,0,1,0,1
3934,3266,2,1528,1,0,1,1,0,0,0
3935,9455,47,532,0,1,0,1,1,1,0
3936,9937,40,1864,0,0,0,0,0,0,0
3937,5642,1,1064,1,1,0,0,1,1,0
3938,6771,32,573,1,1,0,1,1,1,1
3939,5974,18,1159,0,0,0,1,1,0,1
3940,4336,37,951,1,1,0,1,1,0,0
3941,3839,43,888,0,0,1,1,0,1,0
3942,8872,23,1816,1,0,0,0,0,1,0
3943,3049,33,1553,0,0,0,0,0,0,1
3944,112,39,1328,0,1,0,1,1,1,0
3945,8174,48,722,1,0,0,1,0,0,1
3946,6646,37,606,0,1,0,1,0,0,1
3947,2154,1,1762,0,0,1,0,0,1,1
3948,8172,47,717,0,0,1,0,0,1,1
3949,3013,5,1962,1,0,0,1,0,1,0
3950,1915,3,1415,1,1,0,0,0,0,1
3951,5706,15,1960,1,0,1,0,0,0,0
3952,1946,29,541,1,1,0,1,1,0,0
3953,9589,1,603,1,1,1,1,0,1,1
3954,9063,6,1546,0,1,1,1,0,0,0
3955,4796,3,603,0,1,0,1,1,1,0
3956,6941,14,1333,0,1,1,1,0,0,1
3957,1474,45,1762,0,0,0,1,1,0,1
3958,777,21,814,0,1,0,1,0,0,0
3959,2951,38,1505,1,0,1,0,0,0,1
3960,8377,10,1615,1,1,1,0,0,0,0
3961,4291,42,748,0,1,0,0,1,0,1
3962,4774,46,1429,1,1,1,1,1,1,1
3963,6508,29,1559,1,1,0,1,0,1,0
3964,7612,48,866,1,0,0,0,0,1,0
3965,283,32,1674,0,1,1,1,0,1,0
3966,553,32,887,0,0,1,1,0,1,1
3967,7278,26,1623,0,0,0,0,0,0,0
3968,9642,48,1822,0,0,1,0,1,1,1
3969,2660,11,1268,1,1,1,0,0,0,1
3970,5855,39,1091,0,0,1,0,0,0,0
3971,8891,10,1885,0,1,1,0,0,1,1
3972,9398,15,811,0,0,0,0,1,1,1
3973,8884,2,1219,1,0,1,1,0,1,1
3974,8498,19,1451,1,1,1,0,0,0,0
3975,8093,32,1089,0,0,0,0,0,0,0
3976,5111,32,598,0,0,1,1,0,1,0
3977,4668,38,1435,0,1,0,0,0,0,1
3978,9944,1,1770,1,0,1,1,1,0,1
3979,5273,47,1799,0,0,1,0,0,1,0
3980,6242,13,1162,1,1,1,1,1,0,0
3981,2925,32,1521,0,1,1,1,0,0,0
3982,1105,40,1541,0,1,1,1,0,1,1
3983,9481,27,557,1,0,1,1,0,0,0
3984,3451,6,1988,0,1,1,1,1,1,1
3985,7007,6,895,0,0,0,1,0,1,1
3986,8086,24,1052,0,0,1,1,1,0,1
3987,5994,41,589,1,0,0,1,0,1,0
3988,8405,3,776,1,1,0,0,0,1,1
3989,6633,22,1587,1,1,0,0,0,1,0
3990,1019,15,1467,0,0,0,1,0,1,0
3991,2831,8,1271,0,0,0,0,1,1,1
3992,8114,33,761,1,0,1,0,0,0,1
3993,3238,22,1228,0,0,1,0,1,1,1
3994,9758,4,1267,1,1,0,0,1,0,0
3995,9682,19,873,1,0,1,1,1,0,0
3996,6382,10,1778,1,0,1,0,0,1,0
3997,8679,19,1964,1,1,0,1,1,0,1
3998,516,28,1229,0,0,1,1,0,0,0
3999,3708,27,1702,1,0,0,0,0,0,1
4000,5445,39,969,1,0,1,1,1,0,0
4001,1432,24,621,0,0,0,0,0,1,1
4002,6964,7,1538,1,1,1,1,0,0,0
4003,9573,21,1135,1,0,1,0,0,1,0
4004,7912,6,608,1,1,1,1,1,1,0
4005,5399,38,1516,0,0,0,1,1,1,0
4006,3530,1,875,1,1,1,0,0,1,0
4007,4417,11,1237,0,1,0,0,0,0,1
4008,1969,14,1929,0,1,1,0,0,0,0
4009,764,27,1428,0,1,0,0,0,0,1
4010,2999,39,1800,1,1,1,0,1,0,0
4011,8254,34,1822,1,1,0,1,0,1,0
4012,6884,49,1048,1,0,1,0,1,0,0
4013,2881,44,971,0,1,1,0,1,0,1
4014,8777,26,515,0,0,1,1,0,1,1
4015,4180,31,838,0,0,0,0,0,1,1
4016,8890,37,1478,1,0,1,0,0,0,0
4017,3652,30,1509,1,1,0,0,0,0,1
4018,6654,9,1741,1,0,0,1,1,0,1
4019,7488,15,759,1,1,0,0,1,0,0
4020,6104,4,1993,1,1,0,0,0,1,1
4021,6832,27,1705,1,1,0,1,1,0,0
4022,2811,8,710,0,1,0,1,1,0,1
4023,9249,24,1289,0,1,1,0,1,1,1
4024,8231,29,1185,1,1,0,0,0,1,1
4025,6805,11,530,1,0,0,1,0,0,0
4026,4986,34,1409,1,0,0,1,1,0,1
4027,2455,45,1937,0,1,0,0,0,1,0
4028,3274,20,1105,0,1,1,0,1,0,1
4029,1354,25,1890,0,1,0,0,1,0,1
4030,4619,2,1922,0,0,1,0,1,1,1
4031,4853,34,1041,0,1,0,0,0,1,1
4032,452,11,542,1,1,0,0,1,1,1
4033,2204,5,1003,0,0,1,0,1,1,0
4034,9706,14,641,1,0,0,1,1,1,0
4035,8147,44,1019,0,1,0,0,1,1,0
4036,2527,13,1318,1,1,0,0,1,0,0
4037,9394,50,914,1,1,0,0,0,1,0
4038,454,6,619,1,1,1,0,1,0,0
4039,3933,14,1660,1,1,1,0,1,0,0
4040,3838,36,1887,0,1,1,0,1,0,1
4041,873,36,1811,1,0,1,1,0,0,1
4042,8289,35,779,0,0,0,0,1,1,1
4043,1636,46,1446,1,1,0,1,1,1,0
4044,7214,37,984,0,0,0,1,0,1,0
4045,677,28,1964,1,0,0,0,1,1,0
4046,575,41,1147,0,1,0,1,0,0,0
4047,9438,22,675,1,0,0,0,0,0,0
4048,5011,42,1384,1,0,0,0,0,1,1
4049,1760,2,796,0,1,0,1,0,1,0
4050,3758,18,1078,1,1,0,1,1,0,1
4051,723,28,894,1,1,1,1,1,1,0
4052,9683,27,1229,0,1,0,1,1,0,0
4053,4755,35,1251,0,0,1,0,1,0,0
4054,2086,3,957,1,1,1,0,0,1,1
4055,8114,10,590,1,1,0,0,0,0,0
4056,6554,21,782,1,0,1,1,0,1,1
4057,4053,22,1400,0,0,1,1,0,1,1
4058,6230,24,1394,1,0,0,1,0,0,1
4059,1672,12,1532,1,1,1,0,0,0,1
4060,5357,1,1711,1,0,0,1,1,1,0
4061,821,32,631,1,0,1,1,0,0,1
4062,5363,7,605,0,0,1,0,1,1,1
4063,2033,10,500,0,0,1,1,1,1,1
4064,8723,16,1531,1,1,0,0,0,0,0
4065,3064,24,1047,1,0,1,1,1,1,0
4066,5402,43,1249,0,1,1,0,0,0,1
4067,4880,27,867,1,1,1,0,1,0,0
4068,6542,38,1384,1,1,0,0,1,1,1
4069,8408,2,1093,0,1,1,0,1,1,1
4070,2578,47,947,1,0,0,1,0,1,0
4071,2753,38,1058,0,0,1,1,1,0,1
4072,609,10,701,1,1,1,0,0,0,1
4073,6140,48,1173,1,0,1,1,1,0,1
4074,5318,34,1836,1,1,1,1,0,0,0
4075,5622,14,1943,1,0,0,0,0,1,0
4076,3579,29,1897,1,0,0,0,0,0,1
4077,1392,25,775,1,1,1,1,1,1,1
4078,7812,21,1116,1,1,1,0,1,0,0
4079,4316,38,1595,1,1,1,1,0,1,0
4080,1562,47,1618,1,1,0,0,0,0,1
4081,6104,20,809,0,1,1,0,0,0,0
4082,9364,39,1208,1,0,1,0,1,0,1
4083,5121,18,1354,0,0,1,1,0,1,0
4084,3793,46,1501,0,1,1,0,1,0,0
4085,7532,15,1045,1,1,0,0,0,0,0
4086,1003,26,1022,0,1,1,1,1,0,1
4087,5767,32,1485,0,1,0,0,0,0,0
4088,7914,3,1857,1,1,0,0,0,0,0
4089,4276,14,1364,0,1,0,1,0,1,1
4090,2582,31,1313,1,1,1,1,1,1,1
4091,7431,45,1109,1,0,0,1,1,1,1
4092,7382,4,515,1,0,0,1,1,1,0
4093,4035,34,1669,1,1,0,1,1,1,1
4094,3197,46,1406,0,0,0,1,0,1,1
4095,8311,4,1769,1,1,0,1,0,0,1
4096,4095,3,1583,1,1,1,1,1,0,0
4097,7449,39,1335,1,1,0,0,0,0,0
4098,9628,6,1705,0,0,0,0,0,0,1
4099,2899,14,1075,0,1,0,0,0,0,0
4100,1731,8,832,0,0,1,0,0,0,1
4101,1132,10,570,0,0,0,0,1,0,0
4102,1408,39,856,0,0,0,1,0,0,1
4103,1445,39,1703,1,0,0,1,0,1,0
4104,2340,23,1116,1,0,0,1,0,1,1
4105,1141,47,597,1,1,0,1,1,1,1
4106,4540,32,1217,1,0,1,0,1,1,0
4107,5278,36,1577,0,0,0,1,1,0,0
4108,6264,30,1822,0,0,1,0,0,0,1
4109,2084,44,1729,0,0,1,1,1,1,1
4110,8674,34,695,1,1,1,1,0,0,1
4111,1986,17,578,0,1,1,0,1,1,0
4112,6980,1,1183,1,0,1,1,1,1,1
4113,4576,12,953,1,1,0,1,0,1,0
4114,2638,48,1203,0,1,1,1,0,1,0
4115,5087,21,1794,1,1,0,0,1,1,0
4116,8420,12,1236,0,1,1,0,0,1,1
4117,5433,5,1157,1,1,0,1,1,1,0
4118,4706,49,1921,1,0,0,0,0,0,0
4119,3159,9,856,1,1,1,0,0,0,1
4120,8840,1,690,0,1,0,1,0,1,0
4121,2069,7,771,0,0,0,0,0,1,0
4122,3295,41,1680,0,1,1,1,1,0,0
4123,3939,25,652,1,0,0,1,1,0,0
4124,6730,48,1761,1,0,1,0,1,0,0
4125,1246,15,523,0,1,1,0,1,1,0
4126,1208,37,855,1,0,1,0,0,1,0
4127,3058,11,1812,1,1,1,0,1,0,1
4128,4998,25,1079,1,1,0,1,0,0,0
4129,6417,41,979,1,0,1,0,0,0,0
4130,8934,36,1083,1,0,1,1,0,0,1
4131,5672,4,1881,0,1,0,0,1,1,1
4132,5768,32,959,0,0,0,1,0,1,0
4133,6610,24,1527,1,0,0,1,1,1,0
4134,8225,16,1704,1,0,0,0,1,0,0
4135,3878,44,609,0,1,1,0,0,1,1
4136,782,49,1700,0,1,0,1,0,0,0
4137,1800,41,1869,0,0,1,1,0,1,0
4138,5676,11,818,0,0,0,0,1,1,0
4139,3210,14,1859,0,0,0,1,1,1,0
4140,4839,26,1670,1,1,0,0,0,1,1
4141,3760,10,1869,0,1,0,1,0,1,0
4142,5011,40,1879,1,1,1,1,0,0,1
4143,7792,24,1055,0,1,0,0,0,0,0
4144,8496,32,1384,0,0,0,1,1,0,0
4145,1717,9,1638,0,1,1,1,0,1,0
4146,2801,48,1943,0,1,1,0,0,0,0
4147,7210,13,1723,1,1,0,0,1,1,0
4148,2341,48,731,0,1,1,0,0,1,0
4149,6451,41,1089,0,0,0,1,0,0,0
4150,4836,35,1283,1,0,1,0,1,0,1
4151,7649,49,661,1,1,0,1,1,1,1
4152,1962,31,512,0,0,1,1,1,1,1
4153,5154,30,1384,1,0,1,1,0,1,0
4154,8743,9,1380,1,0,0,0,0,1,0
4155,5588,31,1976,1,1,1,1,0,1,0
4156,5327,19,723,0,1,1,1,0,0,0
4157,5830,2,1636,0,0,0,1,1,1,1
4158,3706,25,885,0,0,0,1,1,1,0
4159,9766,46,1584,1,0,1,0,0,1,0
4160,8945,11,885,1,0,0,1,0,1,1
4161,6581,49,1679,1,1,1,0,0,0,0
4162,8665,37,1643,0,1,0,0,0,1,0
4163,3867,28,1685,1,1,0,0,1,0,0
4164,5936,5,1326,1,0,1,1,1,1,1
4165,7395,3,647,0,1,1,1,0,1,1
4166,6232,7,1892,1,0,1,1,0,1,1
4167,2776,28,1096,0,1,0,1,1,0,0
4168,1084,5,1690,0,0,0,0,1,0,0
4169,3297,17,1805,1,1,1,0,1,0,1
4170,7459,15,1777,1,1,1,0,1,1,0
4171,7552,21,643,0,0,1,0,0,1,0
4172,5590,5,694,1,1,1,1,0,0,1
4173,2438,18,603,1,0,0,0,1,0,0
4174,6764,23,985,0,0,0,0,0,1,1
4175,4869,31,1298,1,1,1,1,0,1,0
4176,9759,23,1583,1,0,0,0,0,1,1
4177,3209,41,1309,0,0,1,0,0,0,0
4178,104,21,799,1,0,1,0,0,1,0
4179,3419,49,1242,1,0,0,1,0,0,1
4180,1937,39,1194,0,0,0,0,0,0,1
4181,2022,46,748,0,0,0,1,0,0,0
4182,9822,1,524,0,1,0,0,0,1,0
4183,3249,40,1592,1,1,1,0,0,1,1
4184,4526,49,1532,1,1,1,1,1,1,1
4185,2307,40,570,0,1,0,0,0,0,1
4186,6617,44,981,1,1,0,1,1,0,1
4187,7872,48,1999,1,1,1,1,1,0,1
4188,4513,8,971,0,1,0,1,0,0,0
4189,2797,15,1169,0,0,0,0,1,1,1
4190,6240,43,1270,1,1,1,0,1,1,1
4191,6207,20,1670,0,0,0,0,1,1,0
4192,8019,29,1389,0,1,0,0,1,0,1
4193,5260,44,850,1,0,1,1,1,1,1
4194,3137,29,1028,0,1,0,0,0,1,0
4195,6482,28,1947,0,1,0,1,1,0,0
4196,761,18,826,0,0,1,0,0,0,0
4197,1740,20,868,0,1,0,1,1,1,0
4198,3231,6,651,1,1,1,1,0,0,0
4199,1174,29,1503,1,0,1,0,0,0,0
4200,1466,48,1140,1,1,1,0,0,1,0
4201,5491,14,601,1,0,1,0,0,1,0
4202,2069,11,698,1,1,0,1,0,0,0
4203,360,47,1901,0,1,1,0,1,0,0
4204,1666,18,1287,0,0,0,0,0,1,0
4205,764,38,1214,1,1,0,0,1,0,1
4206,8749,13,1337,0,0,0,0,1,0,1
4207,1150,46,793,1,0,0,0,0,0,0
4208,7286,44,997,0,0,0,1,1,0,0
4209,7855,5,1027,0,1,1,1,0,0,1
4210,2907,34,1138,1,1,1,0,0,1,0
4211,9215,37,841,1,0,0,1,0,0,0
4212,4548,39,1991,1,1,1,1,1,0,0
4213,4830,34,823,0,0,0,1,1,1,1
4214,1141,36,1763,0,0,1,1,1,1,0
4215,2504,16,1441,1,0,0,1,1,1,1
4216,9219,20,1874,0,1,0,0,0,1,1
4217,5350,29,738,1,0,0,1,0,0,1
4218,2001,16,704,1,0,1,1,0,0,0
4219,1256,49,1641,1,0,0,1,0,1,0
4220,2362,21,1268,1,0,0,1,1,0,1
4221,6137,21,1159,1,1,0,1,1,1,1
4222,522,22,658,0,1,1,0,0,0,0
4223,2685,39,1052,0,0,0,0,0,1,1
4224,8219,9,1771,0,1,1,0,1,1,1
4225,5221,28,1902,0,1,1,0,1,0,0
4226,2094,1,604,1,0,1,1,1,1,1
4227,6357,17,1559,0,1,1,0,0,0,0
4228,9047,44,1417,1,1,1,1,0,1,0
4229,2781,14,809,0,0,1,0,0,0,0
4230,4509,12,685,0,1,0,0,0,1,0
4231,4394,13,857,1,1,0,0,0,0,0
4232,8659,9,1053,1,1,1,0,0,1,0
4233,9204,50,967,0,0,1,0,1,0,0
4234,7049,10,992,1,1,1,1,0,1,0
4235,8390,25,780,0,0,0,1,0,1,1
4236,6525,41,1616,1,1,1,1,1,0,1
4237,4610,37,1184,1,0,1,0,1,0,1
4238,2657,24,1576,0,1,0,1,0,0,1
4239,8150,40,875,0,0,0,1,0,1,1
4240,3229,7,1767,1,1,1,1,1,0,0
4241,6994,46,1657,1,0,1,0,1,1,0
4242,7670,25,1829,0,1,0,0,0,1,1
4243,5978,7,1247,1,0,1,0,0,1,1
4244,2741,2,535,0,0,1,0,0,0,1
4245,9430,42,1521,0,0,0,1,0,1,0
4246,2525,39,1553,1,0,0,1,0,1,1
4247,961,4,1760,1,1,1,1,0,0,1
4248,6830,26,679,1,1,0,0,0,1,0
4249,7031,29,1444,0,1,0,0,0,0,1
4250,2454,17,827,1,0,0,1,1,0,0
4251,9342,29,1333,0,0,0,0,0,1,1
4252,961,9,1204,1,1,1,1,0,1,1
4253,925,3,762,0,0,0,0,1,1,0
4254,4116,43,1893,0,1,1,0,0,1,1
4255,9709,35,1442,0,1,1,0,0,1,0
4256,5099,7,1383,1,0,1,1,1,0,1
4257,1089,49,857,0,1,0,1,0,1,1
4258,7528,45,1460,0,0,0,0,1,0,0
4259,3340,16,1783,1,1,1,0,0,1,1
4260,7963,9,1699,1,1,1,0,0,1,0
4261,8560,14,1743,1,0,1,1,1,1,0
4262,6862,27,661,1,1,1,0,0,0,0
4263,5311,41,1109,0,0,0,0,1,0,1
4264,5196,7,850,1,1,0,1,1,1,1
4265,7703,30,1661,1,0,0,1,1,1,1
4266,4667,36,997,0,1,0,1,1,0,1
4267,1534,41,928,0,0,1,1,1,0,0
4268,8529,40,1013,1,0,0,0,1,1,1
4269,3124,11,1697,0,1,0,0,0,1,0
4270,1948,48,1020,0,1,1,1,0,1,1
4271,8179,37,673,1,1,0,1,1,1,0
4272,2066,43,1212,1,1,1,0,0,0,0
4273,2081,41,1873,0,1,1,0,1,1,1
4274,9058,14,1366,0,1,0,1,1,0,1
4275,2579,47,1583,0,0,1,1,1,0,0
4276,1751,1,1902,1,0,0,1,1,1,1
4277,6226,2,1671,1,0,0,0,0,0,0
4278,3606,42,1600,0,1,0,1,0,0,0
4279,5072,47,662,1,0,1,1,1,0,1
4280,8831,17,868,1,0,0,0,0,1,0
4281,3291,26,590,0,0,1,0,1,1,1
4282,6303,40,1217,0,0,0,0,1,0,1
4283,7857,34,1205,0,1,1,1,0,1,1
4284,680,46,1884,0,1,1,1,1,1,0
4285,966,18,1749,1,0,1,1,1,0,1
4286,9900,14,1660,1,0,0,1,1,0,1
4287,8738,4,777,1,0,1,1,1,1,1
4288,9944,7,1426,0,0,1,0,1,0,0
4289,7555,10,1030,0,0,1,1,1,1,1
4290,8387,48,610,0,0,1,1,1,0,1
4291,8495,37,952,1,1,0,1,1,0,1
4292,3712,26,1929,0,1,1,0,1,0,1
4293,5911,23,623,0,1,0,1,0,1,0
4294,2408,46,1203,0,0,1,0,0,0,0
4295,2773,44,1948,0,0,1,0,0,1,0
4296,5506,19,1632,0,0,1,1,1,0,0
4297,2334,50,1451,0,1,1,0,1,1,0
4298,9624,23,1816,0,0,1,0,0,0,1
4299,5312,37,1332,0,1,0,1,0,0,0
4300,1061,15,1513,0,0,0,0,1,1,0
4301,6950,23,1109,0,1,0,0,0,0,0
4302,6284,43,873,1,0,1,0,1,1,0
4303,9276,3,1823,0,0,1,1,0,0,1
4304,7126,47,908,0,0,0,1,1,1,1
4305,4302,5,1612,1,0,1,0,1,0,0
4306,7815,27,990,1,0,1,0,0,0,0
4307,6903,39,1244,0,1,1,0,1,0,1
4308,197,10,780,0,1,0,1,1,1,1
4309,794,6,868,1,0,0,1,0,1,1
4310,3457,36,1787,1,1,1,0,1,1,1
4311,8690,50,1507,0,1,0,1,1,0,1
4312,9773,13,1920,0,0,0,0,0,0,0
4313,8420,19,745,0,1,0,0,1,0,0
4314,5751,9,746,1,1,1,0,1,0,1
4315,1592,2,731,1,0,1,0,1,1,1
4316,7926,28,619,0,1,1,1,1,1,1
4317,1118,5,1941,1,0,1,0,1,1,1
4318,5013,1,1703,0,1,1,1,0,1,0
4319,5326,32,1877,1,1,0,1,1,0,0
4320,1626,33,514,0,1,0,1,0,1,0
4321,7160,37,985,1,1,1,0,1,1,1
4322,2961,30,845,0,0,1,0,1,0,1
4323,2121,31,1404,1,0,0,0,1,0,1
4324,3260,8,695,0,1,0,0,0,0,0
4325,4844,25,1215,1,1,1,1,0,1,1
4326,5009,38,937,0,1,1,1,0,1,1
4327,3230,38,1940,0,0,1,0,0,0,1
4328,2516,28,887,1,1,1,1,0,1,0
4329,6206,15,1362,1,1,0,0,0,1,0
4330,4144,8,1801,0,1,0,0,0,0,1
4331,2387,13,1453,0,1,0,0,0,1,0
4332,3406,9,1811,1,1,1,1,1,1,1
4333,8824,8,1771,0,1,0,0,0,1,0
4334,236,43,1800,0,1,1,1,0,0,0
4335,6527,31,847,0,0,1,0,0,0,0
4336,6120,14,1449,0,1,0,0,1,0,0
4337,3184,45,840,0,0,1,1,1,0,1
4338,9562,5,1976,1,0,0,0,1,1,1
4339,8014,19,794,1,1,0,1,1,1,0
4340,1285,49,1845,1,1,0,0,0,0,0
4341,6291,46,1631,1,1,1,0,0,1,0
4342,9288,39,1304,1,0,0,1,0,1,1
4343,5323,24,1925,1,1,1,1,0,0,0
4344,8870,26,729,1,0,1,1,0,1,0
4345,7678,33,814,0,0,1,0,0,1,1
4346,5791,48,1039,0,1,0,1,1,0,0
4347,8168,19,1377,1,1,1,1,1,0,1
4348,2934,33,719,1,1,0,1,0,0,0
4349,3833,4,572,0,1,1,0,1,1,0
4350,8210,8,1187,1,1,1,1,0,1,0
4351,3842,41,1680,1,1,0,1,1,0,0
4352,5865,48,737,0,0,1,0,1,1,0
4353,2988,32,790,1,1,0,1,1,1,0
4354,4367,35,603,1,1,0,0,1,1,1
4355,3552,39,1511,0,0,1,0,1,0,1
4356,1639,32,648,1,0,1,1,1,1,0
4357,7987,38,1490,0,1,0,1,1,0,0
4358,7822,41,1144,0,0,1,1,1,1,0
4359,8482,18,530,0,0,1,0,1,0,1
4360,4239,31,1157,1,0,1,0,1,1,1
4361,2546,18,1379,1,0,1,0,1,0,1
4362,5178,25,535,0,0,0,0,1,1,0
4363,5768,8,1172,0,1,0,0,0,1,1
4364,1371,29,1901,1,0,0,0,1,1,1
4365,1274,17,1269,0,1,1,1,1,1,1
4366,6658,40,1095,1,1,1,0,1,0,0
4367,4773,27,1800,0,1,0,0,0,0,1
4368,6720,12,1102,0,1,0,1,1,1,1
4369,4460,27,1313,0,1,0,0,0,1,0
4370,2103,41,702,1,0,0,1,1,1,1
4371,3556,9,1947,1,0,1,1,0,0,1
4372,6967,14,532,1,0,1,1,1,0,1
4373,912,28,1420,1,1,0,1,1,0,1
4374,4456,28,1744,1,1,0,1,1,0,1
4375,3513,13,1596,1,0,1,0,0,0,1
4376,5525,27,1141,0,1,0,1,0,1,0
